Date,USD,EUR,JPY,GBP,CHF,CAD,NZD,AUD,SEK
2021-01-06 21:20:00,45.20606511776964,56.47159028722677,50.94101763211585,58.740391035576955,62.277532274107394,43.480537604027184,34.61498176462932,52.553168730829135,54.5950029226798
2021-01-06 21:15:00,51.67555072602608,52.31631669639454,48.798169826862456,58.43001018079782,55.96821189899249,43.490831375017066,35.97046498630877,43.61344962362931,50.75908296763551
2021-01-06 21:10:00,47.746347284037164,54.467972459895435,47.34930131958807,60.11021078403626,50.03774654827306,43.522173821445726,43.38314752094333,55.00822386725168,51.785403682901986
2021-01-06 21:05:00,42.879619991991696,54.411891549670415,48.82402085282577,58.139759429899755,52.53753255768714,38.0676100279418,47.9588209015338,44.37746681089838,61.10509546274825
2021-01-06 21:00:00,44.15133863624374,53.22582989806616,38.73699570967327,60.03150550722149,47.17578314441363,43.66984078814245,46.028900107198574,54.083996454234295,60.349117032345916
2021-01-06 20:55:00,42.60508795214138,61.95190960782195,39.06533039217322,58.07761043145179,44.00080424240455,53.778133568910825,50.05329411210873,54.71936441664732,63.44620815288803
2021-01-06 20:50:00,35.17023622459976,54.31444682552761,48.861069219465094,55.60984087244559,45.07942153080704,57.17564821613767,45.73217110575678,56.8101650836865,60.623794243576
2021-01-06 20:45:00,37.681474146536175,47.22380149345521,48.304864440086284,55.582111972124835,45.61614846908566,52.53523032890146,48.76718630908237,55.538186757669365,56.60545065334589
2021-01-06 20:40:00,40.23977857906661,49.783333797257036,48.16571160533705,58.941404452194085,47.87124695251951,46.93143453413438,48.48001133512462,52.83636506991377,53.336550301559704
2021-01-06 20:35:00,44.252532622769756,51.61877466173767,48.166858209343644,65.41345739036663,50.58113106736479,46.467824044533,45.887801311022706,54.17350707661277,50.373353675341995
2021-01-06 20:30:00,37.29383884691677,51.42449414719639,50.08463255866778,61.23791978972295,53.00759868691337,46.775636215868026,38.98972859521658,56.01216119891517,52.576341835691494
2021-01-06 20:25:00,40.40032274539384,47.509846874377935,60.27870792003199,62.79447875930829,51.90774460596316,48.70014669724996,41.31420182917633,59.293808967831765,52.20214380656772
2021-01-06 20:20:00,41.247298149018164,50.78273522261683,49.37331255616066,60.03878904545474,45.40263471166774,56.84621847879068,45.39441915315933,62.530788064869235,50.9026918385279
2021-01-06 20:15:00,38.97612370189822,38.18870695060724,49.032289483366476,62.93967989550216,44.86790036632332,60.14626987095481,51.71781651713592,61.023788385420566,50.773699373634585
2021-01-06 20:10:00,43.6153330428274,33.19566164506942,49.049117725459496,60.551559331529795,45.539658372848315,60.39392512639286,63.4161850278462,64.38622826838025,42.5652043102487
2021-01-06 20:05:00,43.99787226450051,35.19130334994814,49.77147108236017,59.23328013750072,45.0607738189274,62.94407045147492,63.72060007277516,63.280925860847965,40.20672900845109
2021-01-06 20:00:00,50.66914169840668,38.03661952204133,48.656628805247685,57.750248912571,39.57182387384567,68.82227699172748,69.41563488581411,57.50669600047437,40.50318115285529
2021-01-06 19:55:00,50.02686947417794,37.617497275519106,47.09916707674634,53.70864079265412,36.03852187060871,62.11402925721876,72.33045212090155,65.64182272513017,46.468299378679184
2021-01-06 19:50:00,48.92172748679054,41.87524311939775,46.1689933086725,51.03252819426032,38.954603399125496,60.35518882287731,72.03655988503368,62.15025950234768,47.180985799031106
2021-01-06 19:45:00,46.8854312824866,39.723663835154156,46.15085523960395,52.9133738650302,44.03343705723308,66.7431381905138,66.25527742357585,65.61459342813097,46.12053527363746
2021-01-06 19:40:00,47.685575773329475,39.88001716658251,45.30636059947662,56.92997298429121,33.907024132666905,66.73876649954006,70.6786254282334,65.63198307945626,44.20530876499667
2021-01-06 19:35:00,47.10033095385465,40.01255001547586,45.23888083108077,54.75736255299177,34.057088858623544,66.3945854247647,70.37419209116112,65.80908040654522,54.292704321738384
2021-01-06 19:30:00,45.40618227783127,39.47722966613548,45.78636185844633,54.9628693435919,32.44292870378787,65.23126567818596,73.32456399184656,53.02642857909296,54.00197806642597
2021-01-06 19:25:00,43.28730055320562,35.386778110884876,46.96606845238223,52.91413462437966,35.779787375023176,61.892460952964356,73.75735621563074,70.29398366933529,56.5650103576634
2021-01-06 19:20:00,44.05656834365396,40.314944974615194,40.020144083895595,58.672587020645935,31.797438798630083,61.50717652689215,71.43769185538352,69.95233246337878,55.81340389880052
2021-01-06 19:15:00,45.65575043563358,43.34772528657714,46.17537586486075,57.70334985181149,32.107066785130485,61.5259257318572,68.65206800229421,67.12887328452413,59.615688496264745
2021-01-06 19:10:00,40.00659052164361,39.274576335329556,46.80400723052348,59.36776278513304,33.70599848119045,61.715174932903274,71.01414514582751,64.39910855925538,57.231291220015294
2021-01-06 19:05:00,48.58247849518959,36.70572236644887,47.51825607141305,60.309742058504845,36.95079886277939,60.37325284977192,66.68215010685745,70.55803659690767,52.43508530813455
2021-01-06 19:00:00,53.55490461796482,33.631640817485916,48.216209710182866,56.355740818845376,37.131390346024276,58.850361718986136,65.00295207380213,68.9573060939289,51.07384156144134
2021-01-06 18:55:00,52.01936628799478,37.85271872873819,53.993849184811104,60.98056266131088,31.6217195062047,59.10976033273436,67.43041537608374,67.74618771533544,51.83915132315556
2021-01-06 18:50:00,53.825131380759686,35.864682090411435,48.27588099359444,61.63849110765116,34.59247858025128,60.659984113016996,70.51614188413204,67.24721240239153,49.96438702753408
